"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57899","CO_57635",0.983,0.015,0.002,0.01,56757,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA
"CO_57899","CO_57692",0.981,0.016,0.003,0.011,58894,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA
"CO_57899","CO_57872",0.984,0.015,0.001,0.008,56158,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57899","CO_57878",0.965,0.032,0.003,0.019,64310,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA
"CO_57899","CO_57576",0.981,0.019,0,0.009,61371,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA
"CO_57899","CO_57896",0.978,0.008,0.014,0.018,63048,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57896","Cargill","mom","none",NA,NA,NA
"CO_57899","CO_57640",0.986,0.013,0.001,0.007,60537,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57640","McCauley","mom","McCauley-01",NA,NA,NA
"CO_57899","CO_57550",0.974,0.023,0.003,0.015,56362,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA
"CO_57899","CO_57753",0.968,0.029,0.003,0.017,59543,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57753","McCauley","mom","McCauley-04",NA,NA,NA
"CO_57899","CO_57698",0.982,0.013,0.004,0.011,59245,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57698","Speedwell","mom","Speedwell-01",NA,NA,NA
"CO_57899","CO_57608",0.966,0.027,0.007,0.02,61875,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57899","CO_57551",0.981,0.018,0.001,0.01,57472,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA
"CO_57899","CO_57629",0.973,0.024,0.003,0.015,59860,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57629","Urban Farm Girlz","mom","UrbanFarm-08",NA,NA,NA
"CO_57899","CO_57645",0.977,0.023,0,0.012,60808,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57645","Struthers","mom","Struthers-03",NA,NA,NA
"CO_57868","CO_57869",0.986,0.013,0.001,0.008,56148,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA
"CO_57868","CO_57572",0.977,0.015,0.008,0.016,59834,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA
"CO_57868","CO_57612",0.987,0.01,0.003,0.008,63837,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA
"CO_57868","CO_57871",0.984,0.008,0.008,0.012,53494,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57871","Blue Cloud","mom","BlueCloud-22",NA,NA,NA
"CO_57868","CO_57685",0.981,0.012,0.006,0.013,62376,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57868","CO_57870",0.986,0.013,0.001,0.007,60435,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57870","Blue Cloud","mom","BlueCloud-19",NA,NA,NA
"CO_57868","CO_57650",0.984,0.014,0.002,0.009,63372,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57650","CHR","mom","CHR-025",NA,NA,NA
"CO_57868","CO_57688",0.98,0.018,0.002,0.011,64762,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57688","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57868","CO_57585",0.978,0.022,0,0.011,61678,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57585","CHR","mom","CHR-004",NA,NA,NA
"CO_57868","CO_97331",0.984,0.015,0.001,0.008,58988,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2640-97331","CHR","mom","CHR-029",NA,NA,NA
"CO_57868","CO_57667",0.983,0.016,0.002,0.01,61397,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57667","Cathy's","mom","Cathys-02",NA,NA,NA
"CO_57868","CO_97358",0.982,0.017,0.001,0.009,64638,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2640-97358","CHR","mom","CHR-032",NA,NA,NA
"CO_57868","CO_57735",0.988,0.011,0.001,0.007,57666,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57735","CHR","mom","CHR-037",NA,NA,NA
"CO_57868","CO_57649",0.974,0.022,0.004,0.015,58052,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57649","CHR","mom","CHR-039",NA,NA,NA
"CO_57868","CO_57736",0.988,0.011,0,0.006,63661,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57736","CHR","mom","CHR-043",NA,NA,NA
"CO_57868","CO_57652",0.986,0.009,0.005,0.01,56437,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57652","CHR","mom","CHR-066",NA,NA,NA
"CO_57868","CO_57571",0.98,0.019,0.001,0.01,60855,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57571","CHR","mom","CHR-058",NA,NA,NA
"CO_57868","CO_57588",0.986,0.013,0.001,0.007,58346,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57588","CHR","mom","CHR-045",NA,NA,NA
"CO_57868","CO_57746",0.984,0.008,0.008,0.012,57969,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57746","CHR","mom","CHR-074",NA,NA,NA
"CO_57868","CO_57670",0.979,0.02,0.001,0.011,61650,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57670","CHR","mom","CHR-073",NA,NA,NA
"CO_57868","CO_57656",0.979,0.019,0.002,0.011,59029,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57656","CHR","mom","CHR-078",NA,NA,NA
"CO_57868","CO_57583",0.982,0.016,0.002,0.01,61996,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57583","CHR","mom","CHR-097",NA,NA,NA
"CO_57868","CO_57654",0.976,0.023,0.001,0.013,61775,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57654","CHR","mom","CHR-080",NA,NA,NA
"CO_57868","CO_57730",0.982,0.017,0.001,0.009,58563,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57730","CHR","mom","CHR-093",NA,NA,NA
"CO_57868","CO_57568",0.988,0.012,0,0.006,57653,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57568","CHR","mom","CHR-096",NA,NA,NA
"CO_57868","CO_57879",0.989,0.01,0.002,0.006,65207,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57879","CHR","mom","CHR-112",NA,NA,NA
"CO_57868","CO_57883",0.985,0.013,0.001,0.008,58264,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57883","CHR","mom","CHR-099",NA,NA,NA
"CO_57868","CO_57846",0.983,0.015,0.003,0.01,54225,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57846","CHR","mom","CHR-110",NA,NA,NA
"CO_57868","CO_38984",0.987,0.013,0,0.006,61744,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2811-38984","CHR","mom","CHR-102",NA,NA,NA
"CO_57868","CO_57637",0.975,0.004,0.021,0.023,58444,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57637","Cooks","mom","Cooks-02",NA,NA,NA
"CO_57868","CO_65003",0.981,0.018,0,0.01,56898,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2870-65003","CHR","mom","CHR-128",NA,NA,NA
"CO_57868","CO_57648",0.976,0.023,0.001,0.012,63999,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57648","CHR","mom","CHR-133",NA,NA,NA
"CO_57868","CO_57609",0.985,0.008,0.007,0.011,56782,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-06",NA,NA,NA
"CO_57868","CO_64909",0.981,0.016,0.003,0.011,60379,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2870-64909","CHR","mom","CHR-148",NA,NA,NA
"CO_57868","CO_57586",0.966,0.033,0.001,0.018,59095,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57586","CHR","mom","CHR-149",NA,NA,NA
"CO_57868","CO_57672",0.985,0.014,0.001,0.008,63918,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57672","Cooks","mom","Cooks-17",NA,NA,NA
"CO_57868","CO_57575",0.98,0.02,0,0.01,61351,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57575","Cooks","mom","Cooks-04",NA,NA,NA
"CO_57868","CO_57749",0.98,0.019,0.001,0.011,64628,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57749","Cooks","mom","Cooks-13",NA,NA,NA
"CO_57868","CO_57664",0.983,0.014,0.003,0.01,64839,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57868","CO_57853",0.989,0.01,0,0.005,53655,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA
"CO_57868","CO_57663",0.987,0.013,0,0.007,64964,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA
"CO_57868","CO_57874",0.983,0.008,0.008,0.013,61206,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57874","Make Believe","mom","MakeBelieve-08",NA,NA,NA
"CO_57868","CO_57700",0.986,0.013,0,0.007,61912,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57700","Cooks","mom","Cooks-33",NA,NA,NA
"CO_57868","CO_83207",0.99,0.009,0,0.005,50406,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2811-83207","Dome House","mom","DomeHouse-01",NA,NA,NA
"CO_57868","CO_57661",0.985,0.014,0.002,0.008,61652,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA
"CO_57868","CO_57878",0.97,0.024,0.007,0.018,66669,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA
"CO_57868","CO_97596",0.983,0.013,0.004,0.01,58748,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA
"CO_57868","CO_57576",0.989,0.011,0,0.005,63714,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA
"CO_57868","CO_57692",0.988,0.012,0.001,0.007,61030,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA
"CO_57868","CO_57635",0.988,0.011,0.001,0.006,58873,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA
"CO_57868","CO_57872",0.978,0.02,0.001,0.011,58223,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57868","CO_57640",0.99,0.01,0,0.005,62901,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57640","McCauley","mom","McCauley-01",NA,NA,NA
"CO_57868","CO_57753",0.978,0.018,0.004,0.013,61890,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57753","McCauley","mom","McCauley-04",NA,NA,NA
"CO_57868","CO_57550",0.984,0.016,0,0.008,58492,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA
"CO_57868","CO_57698",0.983,0.014,0.003,0.01,61467,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57698","Speedwell","mom","Speedwell-01",NA,NA,NA
"CO_57868","CO_57551",0.984,0.01,0.006,0.011,59652,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA
"CO_57868","CO_57896",0.983,0.016,0,0.008,65408,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57896","Cargill","mom","none",NA,NA,NA
"CO_57868","CO_57608",0.977,0.021,0.002,0.013,64224,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57868","CO_57645",0.985,0.015,0,0.008,63141,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57645","Struthers","mom","Struthers-03",NA,NA,NA
"CO_57868","CO_57629",0.985,0.014,0,0.007,62038,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA,"2850-57629","Urban Farm Girlz","mom","UrbanFarm-08",NA,NA,NA
"CO_57869","CO_57612",0.987,0.003,0.01,0.012,58224,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA
"CO_57869","CO_57572",0.98,0.015,0.005,0.012,54658,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA
"CO_57869","CO_57870",0.983,0.017,0,0.008,55182,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57870","Blue Cloud","mom","BlueCloud-19",NA,NA,NA
"CO_57869","CO_57685",0.98,0.019,0.002,0.011,57061,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57869","CO_57871",0.977,0.023,0,0.011,49033,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57871","Blue Cloud","mom","BlueCloud-22",NA,NA,NA
"CO_57869","CO_57585",0.988,0.01,0.002,0.007,56422,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57585","CHR","mom","CHR-004",NA,NA,NA
"CO_57869","CO_57688",0.982,0.018,0,0.009,59184,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57688","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57869","CO_57650",0.99,0.01,0.001,0.005,58027,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57650","CHR","mom","CHR-025",NA,NA,NA
"CO_57869","CO_57667",0.981,0.018,0.001,0.01,56098,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57667","Cathy's","mom","Cathys-02",NA,NA,NA
"CO_57869","CO_97358",0.988,0.009,0.003,0.008,59027,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2640-97358","CHR","mom","CHR-032",NA,NA,NA
"CO_57869","CO_97331",0.979,0.017,0.004,0.013,53944,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2640-97331","CHR","mom","CHR-029",NA,NA,NA
"CO_57869","CO_57649",0.983,0.014,0.002,0.009,53054,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57649","CHR","mom","CHR-039",NA,NA,NA
"CO_57869","CO_57735",0.983,0.017,0,0.009,52689,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57735","CHR","mom","CHR-037",NA,NA,NA
"CO_57869","CO_57571",0.984,0.013,0.003,0.009,55698,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57571","CHR","mom","CHR-058",NA,NA,NA
"CO_57869","CO_57588",0.98,0.019,0.001,0.01,53341,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57588","CHR","mom","CHR-045",NA,NA,NA
"CO_57869","CO_57746",0.985,0.012,0.003,0.009,52918,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57746","CHR","mom","CHR-074",NA,NA,NA
"CO_57869","CO_57736",0.983,0.016,0,0.008,58195,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57736","CHR","mom","CHR-043",NA,NA,NA
"CO_57869","CO_57730",0.981,0.015,0.004,0.012,53611,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57730","CHR","mom","CHR-093",NA,NA,NA
"CO_57869","CO_57654",0.99,0.009,0.001,0.005,56428,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57654","CHR","mom","CHR-080",NA,NA,NA
"CO_57869","CO_57652",0.986,0.013,0,0.007,51536,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57652","CHR","mom","CHR-066",NA,NA,NA
"CO_57869","CO_57670",0.976,0.022,0.001,0.012,56397,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57670","CHR","mom","CHR-073",NA,NA,NA
"CO_57869","CO_57583",0.976,0.019,0.005,0.014,56569,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57583","CHR","mom","CHR-097",NA,NA,NA
"CO_57869","CO_57656",0.984,0.015,0.001,0.008,53897,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57656","CHR","mom","CHR-078",NA,NA,NA
"CO_57869","CO_57568",0.989,0.011,0,0.006,52533,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57568","CHR","mom","CHR-096",NA,NA,NA
"CO_57869","CO_57879",0.987,0.011,0.002,0.008,59532,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57879","CHR","mom","CHR-112",NA,NA,NA
"CO_57869","CO_57846",0.982,0.016,0.002,0.01,49623,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57846","CHR","mom","CHR-110",NA,NA,NA
"CO_57869","CO_38984",0.991,0.009,0,0.005,56379,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2811-38984","CHR","mom","CHR-102",NA,NA,NA
"CO_57869","CO_64909",0.973,0.009,0.018,0.022,55123,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2870-64909","CHR","mom","CHR-148",NA,NA,NA
"CO_57869","CO_57883",0.986,0.014,0,0.007,53239,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57883","CHR","mom","CHR-099",NA,NA,NA
"CO_57869","CO_65003",0.989,0.011,0,0.006,51999,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2870-65003","CHR","mom","CHR-128",NA,NA,NA
"CO_57869","CO_57609",0.987,0.007,0.006,0.01,51954,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-06",NA,NA,NA
"CO_57869","CO_57648",0.981,0.016,0.004,0.011,58543,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57648","CHR","mom","CHR-133",NA,NA,NA
"CO_57869","CO_57575",0.978,0.022,0.001,0.012,56049,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57575","Cooks","mom","Cooks-04",NA,NA,NA
"CO_57869","CO_57637",0.984,0.015,0.001,0.009,53396,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57637","Cooks","mom","Cooks-02",NA,NA,NA
"CO_57869","CO_57853",0.966,0.022,0.012,0.023,48991,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA
"CO_57869","CO_57672",0.982,0.015,0.003,0.01,58445,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57672","Cooks","mom","Cooks-17",NA,NA,NA
"CO_57869","CO_57586",0.982,0.017,0.001,0.009,54148,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57586","CHR","mom","CHR-149",NA,NA,NA
"CO_57869","CO_57664",0.989,0.011,0,0.005,59331,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57869","CO_57663",0.982,0.015,0.003,0.01,59410,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA
"CO_57869","CO_57749",0.981,0.018,0.001,0.01,59097,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57749","Cooks","mom","Cooks-13",NA,NA,NA
"CO_57869","CO_57661",0.978,0.019,0.004,0.013,56429,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA
"CO_57869","CO_83207",0.989,0.011,0.001,0.006,46172,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2811-83207","Dome House","mom","DomeHouse-01",NA,NA,NA
"CO_57869","CO_57874",0.981,0.016,0.003,0.011,56023,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57874","Make Believe","mom","MakeBelieve-08",NA,NA,NA
"CO_57869","CO_57700",0.974,0.024,0.001,0.014,56530,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57700","Cooks","mom","Cooks-33",NA,NA,NA
"CO_57869","CO_57635",0.983,0.01,0.007,0.012,53900,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA
"CO_57869","CO_57878",0.988,0.012,0,0.006,60896,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA
"CO_57869","CO_97596",0.991,0.009,0,0.005,53675,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA
"CO_57869","CO_57872",0.987,0.013,0.001,0.007,53217,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57869","CO_57576",0.992,0.008,0,0.004,58349,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA
"CO_57869","CO_57692",0.985,0.013,0.002,0.009,55823,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA
"CO_57869","CO_57640",0.988,0.011,0.001,0.006,57332,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57640","McCauley","mom","McCauley-01",NA,NA,NA
"CO_57869","CO_57896",0.97,0.026,0.004,0.017,59831,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57896","Cargill","mom","none",NA,NA,NA
"CO_57869","CO_57753",0.985,0.014,0.001,0.008,56499,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57753","McCauley","mom","McCauley-04",NA,NA,NA
"CO_57869","CO_57550",0.984,0.016,0,0.008,53553,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA
"CO_57869","CO_57698",0.984,0.015,0.001,0.009,56238,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57698","Speedwell","mom","Speedwell-01",NA,NA,NA
"CO_57869","CO_57551",0.986,0.011,0.003,0.009,54524,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA
"CO_57869","CO_57645",0.971,0.029,0,0.015,57698,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57645","Struthers","mom","Struthers-03",NA,NA,NA
"CO_57869","CO_57629",0.981,0.018,0.001,0.01,56810,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57629","Urban Farm Girlz","mom","UrbanFarm-08",NA,NA,NA
"CO_57869","CO_57608",0.985,0.015,0,0.008,58741,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57572","CO_57612",0.985,0,0.014,0.014,62287,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA
"CO_57572","CO_57688",0.985,0.012,0.003,0.009,63124,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA,"2850-57688","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57572","CO_57870",0.984,0.008,0.008,0.012,58839,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA,"2850-57870","Blue Cloud","mom","BlueCloud-19",NA,NA,NA
