"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2850-57730","2850-57578","2850-57730_2850-57578",1,"CHR",93,"CHR-93","0",0,9.910183806,0,23,0.193548387096774,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.153579006416461,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.530142952049302,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2850-57730","2850-57579","2850-57730_2850-57579",1,"CHR",93,"CHR-93","0",1,17.416029,1,10,0.190322580645161,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,0.919926753551955,-0.485109988504893,0,"large","first","dist.20","dist.20","dist.20",0,-0.569865743704025,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57730","2850-57579","2850-57730_2850-57579",2,"CHR",93,"CHR-93","0",11,18.84691719,0,-13,0.319354838709677,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,1.12457615333756,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,1.01904592248484,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57730","2850-57580","2850-57730_2850-57580",2,"CHR",93,"CHR-93","0",11,23.12713998,0,-30,0.319354838709677,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,1.73674489653068,-0.75378628983068,0,"large","second","dist.20+","dist.20+","dist.20+",0,1.01904592248484,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57730","2850-57580","2850-57730_2850-57580",1,"CHR",93,"CHR-93","0",0,23.12713998,0,18,0.193548387096774,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,1.73674489653068,-0.75378628983068,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.530142952049302,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57730","2850-57581","2850-57730_2850-57581",1,"CHR",93,"CHR-93","0",3,21.5198601,3,8,0.183870967741935,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,1.50686749239229,0.0522426141466809,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.64931132701347,-0.319841925842042,-0.476208334764261,-1.69766351362466,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57730","2850-57581","2850-57730_2850-57581",2,"CHR",93,"CHR-93","0",11,21.8846041472727,2,9,0.312903225806452,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,1.55903414725141,-0.216433687179106,0,"large","second","dist.20+","dist.20+","dist.20+",0,0.939600339175409,-0.319841925842042,-0.476208334764261,-1.69766351362466,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57730","2850-57589","2850-57730_2850-57589",2,"CHR",93,"CHR-93","0",11,17.19439348,0,19,0.319354838709677,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,0.888227857400487,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,1.01904592248484,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57730","2850-57589","2850-57730_2850-57589",1,"CHR",93,"CHR-93","0",0,17.19439348,0,14,0.193548387096774,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,0.888227857400487,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,-0.530142952049302,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57730","2850-57620","2850-57730_2850-57620",2,"CHR",93,"CHR-93","0",11,7.176553384,0,18,0.319354838709677,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.544550033368591,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,1.01904592248484,-0.319841925842042,-0.476208334764261,-1.69766351362466,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57730","2850-57620","2850-57730_2850-57620",1,"CHR",93,"CHR-93","0",0,7.176553384,0,17,0.193548387096774,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.544550033368591,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.530142952049302,-0.319841925842042,-0.476208334764261,-1.69766351362466,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57730","2850-57647","2850-57730_2850-57647",2,"CHR",93,"CHR-93","0",11,11.55530626,0,-26,0.319354838709677,"CHR_93_2",1,NA,0,4,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,0.0817107423827968,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,1.01904592248484,-0.319841925842042,-0.476208334764261,-1.69766351362466,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57730","2850-57647","2850-57730_2850-57647",1,"CHR",93,"CHR-93","0",0,11.55530626,0,22,0.193548387096774,"CHR_93_1",1,NA,0,5,"no",19.1,15.70236623,12.82672316,78.5,0.224690642671068,-0.0934822025987468,-1.95280566010936,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,0.0817107423827968,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,-0.530142952049302,-0.319841925842042,-0.476208334764261,-1.69766351362466,2.30307908737845,-0.324477446700752,0.908946604529733
