"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2850-57883","2850-57577","2850-57883_2850-57577",1,"CHR",99,"CHR-99","0",7,10.85140017,7,4,0.270967741935484,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,-0.0742740833414663,1.35562763620329,0,"large","first","dist.20","dist.20","dist.20",0,0.410584019433997,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.666047261839958,0.264789915692027,-0.462001728113777
"2850-57883","2850-57577","2850-57883_2850-57577",2,"CHR",99,"CHR-99","0",10,11.24600998,7,3,0.168458781362007,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,-0.0153241383222118,1.35562763620329,0,"large","second","dist.20","dist.20","dist.20",0,-0.866172217833518,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.666047261839958,0.264789915692027,-0.462001728113777
"2850-57883","2850-57579","2850-57883_2850-57579",1,"CHR",99,"CHR-99","0",11,7.747253326,0,12,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.537996173234499,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57883","2850-57579","2850-57883_2850-57579",2,"CHR",99,"CHR-99","0",4,9.016913962,0,-38,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.348324191472789,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57883","2850-57580","2850-57883_2850-57580",1,"CHR",99,"CHR-99","0",11,13.62674793,5,-5,0.27741935483871,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,0.340329390052444,0.769429624560999,0,"large","first","dist.20","dist.20","dist.20",0,0.490939307094193,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57883","2850-57580","2850-57883_2850-57580",2,"CHR",99,"CHR-99","0",0,13.62674793,0,-55,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,0.340329390052444,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57883","2850-57581","2850-57883_2850-57581",1,"CHR",99,"CHR-99","0",11,13.25550717,0,-15,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,0.284870499177668,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57883","2850-57581","2850-57883_2850-57581",2,"CHR",99,"CHR-99","0",10,15.1632651,0,-16,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,0.569866518621652,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57883","2850-57589","2850-57883_2850-57589",1,"CHR",99,"CHR-99","0",11,8.114828014,2,-9,0.287096774193548,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.483084949288825,-0.109867392902431,0,"large","first","dist.10","dist.10","dist.10",0,0.611472238584474,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57883","2850-57589","2850-57883_2850-57589",2,"CHR",99,"CHR-99","0",10,9.577634021,4,-6,0.17921146953405,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.264559379216238,0.476330618739855,0,"large","second","dist.10","dist.10","dist.10",0,-0.732246738399863,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57883","2850-57620","2850-57883_2850-57620",1,"CHR",99,"CHR-99","0",11,2.738914154,4,-6,0.280645161290323,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-1.28618162464834,0.476330618739855,0,"large","first","dist.05","dist.05","dist.10",0,0.531116950924291,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57883","2850-57620","2850-57883_2850-57620",2,"CHR",99,"CHR-99","0",10,2.738914154,3,-7,0.182795698924731,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-1.28618162464834,0.183231612918712,0,"large","second","dist.05","dist.05","dist.10",0,-0.687604911921978,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57883","2850-57647","2850-57883_2850-57647",1,"CHR",99,"CHR-99","0",11,2.683141701,10,-1,0.261290322580645,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.29451335628455,2.23492465366671,0,"large","first","dist.05","dist.05","dist.10",0,0.290051087943704,0.217791194744121,-0.741801149826969,-1.44812434290995,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57883","2850-57647","2850-57883_2850-57647",2,"CHR",99,"CHR-99","0",10,2.683141701,7,3,0.168458781362007,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.29451335628455,1.35562763620329,0,"large","second","dist.05","dist.05","dist.10",0,-0.866172217833518,0.217791194744121,-0.741801149826969,-1.44812434290995,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57883","2850-57653","2850-57883_2850-57653",1,"CHR",99,"CHR-99","0",11,10.76603077,4,-6,0.280645161290323,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,-0.0870272418002657,0.476330618739855,0,"large","first","dist.20","dist.20","dist.20",0,0.531116950924291,0.217791194744121,-0.741801149826969,-1.44812434290995,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57883","2850-57653","2850-57883_2850-57653",2,"CHR",99,"CHR-99","0",10,12.97952929,0,-23,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.243642733318197,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57883","2850-57671","2850-57883_2850-57671",1,"CHR",99,"CHR-99","0",11,18.36382867,9,-2,0.264516129032258,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,1.04799210420233,1.94182564784557,0,"large","first","dist.20","dist.20","dist.20",0,0.330228731773802,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57883","2850-57671","2850-57883_2850-57671",2,"CHR",99,"CHR-99","0",0,18.36382867,0,-52,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,1.04799210420233,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57883","2850-57731","2850-57883_2850-57731",1,"CHR",99,"CHR-99","0",11,2.895473875,0,-24,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.26279349107614,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57883","2850-57731","2850-57883_2850-57731",2,"CHR",99,"CHR-99","0",10,1.012269787,0,16,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.54412146274424,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57883","2850-57733","2850-57883_2850-57733",2,"CHR",99,"CHR-99","0",10,11.07522903,0,15,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.0408367519413109,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57883","2850-57733","2850-57883_2850-57733",1,"CHR",99,"CHR-99","0",0,11.07522903,0,19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.0408367519413109,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57883","2850-57742","2850-57883_2850-57742",1,"CHR",99,"CHR-99","0",11,5.621648063,0,-16,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.855535956106313,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-0.96234197733198,-0.610003960994292
"2850-57883","2850-57742","2850-57883_2850-57742",2,"CHR",99,"CHR-99","0",10,6.945628703,0,-20,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.65774922106656,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-0.96234197733198,-0.610003960994292
"2850-57883","2850-57744","2850-57883_2850-57744",1,"CHR",99,"CHR-99","0",9,15.82780332,9,2,0.264516129032258,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.669140511663521,1.94182564784557,0,"large","first","dist.20","dist.20","dist.20",0,0.330228731773802,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.411550717693951,1.14723185861105,0.256764043881684
"2850-57883","2850-57744","2850-57883_2850-57744",2,"CHR",99,"CHR-99","0",10,15.82780332,6,4,0.172043010752688,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.669140511663521,1.06252863038214,0,"large","second","dist.20","dist.20","dist.20",0,-0.821530391355633,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.411550717693951,1.14723185861105,0.256764043881684
"2850-57883","2850-57806","2850-57883_2850-57806",1,"CHR",99,"CHR-99","0",11,4.649295834,0,-19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-1.00079364860742,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57883","2850-57806","2850-57883_2850-57806",2,"CHR",99,"CHR-99","0",10,6.33536267,0,-17,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.748915604113318,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57883","2850-57808","2850-57883_2850-57808",1,"CHR",99,"CHR-99","0",11,2.800078,0,-19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.27704448393998,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-2.00209196155345,-1.05591017852521
"2850-57883","2850-57808","2850-57883_2850-57808",2,"CHR",99,"CHR-99","0",10,3.704275342,0,-21,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.14196830933232,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-0.553679432488324,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-2.00209196155345,-1.05591017852521
"2850-57883","2850-57881","2850-57883_2850-57881",1,"CHR",99,"CHR-99","0",11,5.053284364,0,-14,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.940442635965565,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.691827526244669,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.835711625452285,0.553081751767378,1.79200900661347
"2850-57883","2850-57881","2850-57883_2850-57881",2,"CHR",99,"CHR-99","0",10,5.443176722,3,-7,0.182795698924731,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.882197421363506,0.183231612918712,0,"large","second","dist.10","dist.10","dist.10",0,-0.687604911921978,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.835711625452285,0.553081751767378,1.79200900661347
"2870-64908","2640-97588","2870-64908_2640-97588",2,"CHR",101,"CHR-101","0",3,20.33348743,0,-40,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,1.34223536087325,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2870-64908","2640-97589","2870-64908_2640-97589",2,"CHR",101,"CHR-101","0",6,8.720414678,0,-37,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-0.392617607518498,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.98818027510909,-0.478534822267752,-0.867541507603602
"2870-64908","2811-83208","2870-64908_2811-83208",2,"CHR",101,"CHR-101","0",10,7.888844382,0,-22,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,-0.516844177630491,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.411550717693951,-0.159665267146272,1.94192717350385
"2870-64908","2850-57567","2870-64908_2850-57567",2,"CHR",101,"CHR-101","0",0,16.91537459,0,-73,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,0.831610538881092,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-1.17504035013197,0.922800644787313,-0.818227574717981
"2870-64908","2850-57570","2870-64908_2850-57570",2,"CHR",101,"CHR-101","0",1,17.11645183,0,-41,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,0.86164905273006,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2870-64908","2850-57577","2870-64908_2850-57577",2,"CHR",101,"CHR-101","0",10,22.05824628,0,-12,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,1.59989352547633,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.666047261839958,0.264789915692027,-0.462001728113777
"2870-64908","2850-57578","2870-64908_2850-57578",2,"CHR",101,"CHR-101","0",10,10.91361437,0,-15,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.0649800324170433,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2870-64908","2850-57579","2870-64908_2850-57579",2,"CHR",101,"CHR-101","0",0,3.124989672,0,-53,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-1.22850659989571,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.394355006283394,0.252942547897877,-0.257226498974273
"2870-64908","2850-57580","2870-64908_2850-57580",2,"CHR",101,"CHR-101","0",0,2.800205834,0,-70,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-1.27702538708258,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.564019367350756,0.594981908524202,0.613110506001452
"2870-64908","2850-57581","2870-64908_2850-57581",2,"CHR",101,"CHR-101","0",10,5.627100609,0,-31,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.854721411513732,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2870-64908","2850-57589","2870-64908_2850-57589",2,"CHR",101,"CHR-101","0",10,1.493579003,0,-21,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.47221967241505,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.394355006283394,-0.220209818057244,-0.7238327207249
"2870-64908","2850-57620","2870-64908_2850-57620",2,"CHR",101,"CHR-101","0",10,13.39427517,0,-22,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,0.30560076427278,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2870-64908","2850-57647","2870-64908_2850-57647",2,"CHR",101,"CHR-101","0",10,8.790176277,0,-12,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-0.382196066235717,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,2.30307908737845,-0.324477446700752,0.908946604529733
"2870-64908","2850-57653","2870-64908_2850-57653",2,"CHR",101,"CHR-101","0",5,23.54694022,0,-38,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,1.82228644042565,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.182274551131745,-1.12841701146077,0.110874711490428
"2870-64908","2850-57671","2870-64908_2850-57671",2,"CHR",101,"CHR-101","0",0,8.397474954,0,-67,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,-0.440860906321266,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.606435458890079,1.16785270969026,0.187430780520441
"2870-64908","2850-57731","2870-64908_2850-57731",2,"CHR",101,"CHR-101","0",10,8.3995873559,9,1,0,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.44054533896154,1.94182564784557,0,"large","second","dist.10","dist.10","dist.10",0,-2.96433806229411,1.47226847611183,0.292877508261001,-0.471921901664779,-1.17504035013197,-0.720064302121302,-0.918055636034195
